bgg_id,image
9998,https://cf.geekdo-images.com/XhzzKVe2JiW4A6usyqqcZA__original/img/ip9HXLNlzasNoUi0lBmpHPDlpx4=/0x0/filters:format(jpeg)/pic4343818.jpg
9999,
10000,https://cf.geekdo-images.com/8crqA_SAsONqUmKUkrQdqQ__original/img/yzkN7jzJaYPX6y3GJ46sCwBUHh4=/0x0/filters:format(jpeg)/pic1514981.jpg
10001,
10002,https://cf.geekdo-images.com/rVYeEVA9VRX1VZ9PntTSOw__original/img/L6eIxvG3ythb-cVQpg6S6PYVmFI=/0x0/filters:format(jpeg)/pic41550.jpg
10003,
10004,https://cf.geekdo-images.com/uJ9Xl3qsjoNMrqxTzJIedA__original/img/hjtk1wpDToDzIj-fWIrSXnnJipM=/0x0/filters:format(jpeg)/pic41540.jpg
10005,
10006,https://cf.geekdo-images.com/mZRj9HQ2MsKfK8bLb6buEw__original/img/1EWIOqbE9LVozvD9lu_QIAgKuME=/0x0/filters:format(png)/pic993283.png
10007,
10008,https://cf.geekdo-images.com/148JaAikKEdlC9OjWYeQcg__original/img/fdk7a8rKajRy7BMQ24XFYw4FNXo=/0x0/filters:format(jpeg)/pic256775.jpg
10009,
10010,https://cf.geekdo-images.com/NMMopfV3Kq6IdGpFCCnLcQ__original/img/QXWdGuV3VzMCLlsoXaLkCvR2mTs=/0x0/filters:format(jpeg)/pic3448400.jpg
10011,
10012,https://cf.geekdo-images.com/8qbpKrFOY8BaKRHIEny0lg__original/img/AVrLxLpkkUwznS-71Jz8-ZFMU4c=/0x0/filters:format(jpeg)/pic2215660.jpg
10013,
10014,https://cf.geekdo-images.com/1tQyw6JXrErQJKEkDzSDLg__original/img/THAgtMT4GtXSJC6TlzcSg3PwygQ=/0x0/filters:format(jpeg)/pic770367.jpg
10015,
10016,https://cf.geekdo-images.com/bV5kc3GCWTUz8oTBQNt2eA__original/img/7JZ3CzspG8lPkjJL68B69PxtWgg=/0x0/filters:format(jpeg)/pic45291.jpg
10017,
10018,https://cf.geekdo-images.com/3anhUaWtpYHlKLPYUn0fjg__original/img/jM4U09pY6F9Ggwa9mDpvVQeETlE=/0x0/filters:format(jpeg)/pic52312.jpg
10019,
10020,https://cf.geekdo-images.com/gyv8DTn4m2k-tIhOct-puw__original/img/OFxX8NAbCINIkZFVIFziudxf3hA=/0x0/filters:format(jpeg)/pic228690.jpg
10021,
10022,https://cf.geekdo-images.com/hu7bgUdtiUe05dJ_FP3ecw__original/img/V5UWKc7yq-fg9hSvt8aL7L3h8aY=/0x0/filters:format(jpeg)/pic6606741.jpg
10023,
10024,
10025,
10026,https://cf.geekdo-images.com/2eAD1VsA5-9o60uIZd7XjQ__original/img/g4b-ZpsjGo94Fkl6SQ1S--V-QVs=/0x0/filters:format(jpeg)/pic41638.jpg
10027,
10028,https://cf.geekdo-images.com/Q01IM1oPT8Oas9pRckqCQg__original/img/iH8KoVRfGuFWAPNjgekBeS9_6zM=/0x0/filters:format(jpeg)/pic4750468.jpg
10029,
10031,https://cf.geekdo-images.com/EwGgyVIxYOUaLhd1Cc93xQ__original/img/dFkpxZkCkxE5SNcK6vjM8mnf3hY=/0x0/filters:format(jpeg)/pic41624.jpg
10032,
10033,https://cf.geekdo-images.com/-mXN1jgJ_NffvxMmzKYsqw__original/img/V2rZdlvDBouK1PG3sefwhU6K_E4=/0x0/filters:format(jpeg)/pic41878.jpg
10034,
10035,https://cf.geekdo-images.com/K0rMvUhsSa8OVATfmMfDxA__original/img/z9COpQsBR0X7WUCzNyxFt5gNmSg=/0x0/filters:format(jpeg)/pic41598.jpg
10036,
10037,https://cf.geekdo-images.com/NHDBLDvw_lrdBZnaIHE-Yg__original/img/huPDCciINcMc9ffONJti3u9ZAWk=/0x0/filters:format(jpeg)/pic41590.jpg
10038,
10039,https://cf.geekdo-images.com/zhA1j0OqGeQ39djx8hHuZQ__original/img/2bDW1_7yUwfOV6IgqU6c5-PPaKQ=/0x0/filters:format(jpeg)/pic41620.jpg
10040,
10041,https://cf.geekdo-images.com/HrDgG4n2PPC2JOc25p6ZGQ__original/img/NCPMevpVfAmOH9BKEgiQziMKCGA=/0x0/filters:format(jpeg)/pic5946559.jpg
10042,
10043,https://cf.geekdo-images.com/j3R08MSXbM1tiVMYhCe0Kg__original/img/eQVGOQDCOUdnd30NiZ5rzq0WJ5o=/0x0/filters:format(jpeg)/pic111324.jpg
10044,
10045,https://cf.geekdo-images.com/ABlKwSm5eTbdlV2UqOGjxQ__original/img/RrPv5NDY2DMsL-FC2DlAOb0vv7Q=/0x0/filters:format(jpeg)/pic41634.jpg
10046,
10048,https://cf.geekdo-images.com/ysnPuWZwt2wNcDMR8BH98Q__original/img/wzRWhzC-B1JIck2VJ-Yr8gz15Ws=/0x0/filters:format(jpeg)/pic41626.jpg
10049,
10050,https://cf.geekdo-images.com/DMqBGO95YhPfMKnDJZeqxQ__original/img/f9jFw-RQzDaN36KAnBiM63EQlr8=/0x0/filters:format(jpeg)/pic41594.jpg
10051,
10052,https://cf.geekdo-images.com/EGOJ027F8r3Nln1r0dwq7A__original/img/JzYa2KLiYjPXE5IoRG9DYtmJwS8=/0x0/filters:format(jpeg)/pic2901522.jpg
10053,
10054,https://cf.geekdo-images.com/ipaeTTq2WwEgWFFcPtySeQ__original/img/d3udho5H0aSSbA9jmYEpI0fmWaU=/0x0/filters:format(jpeg)/pic41596.jpg
10055,
10056,https://cf.geekdo-images.com/YTG4C3hCOoQWzbPuWlSbCw__original/img/7JVY8VbzYuACxLPLOIjnLgNDlGA=/0x0/filters:format(jpeg)/pic41592.jpg
10057,
10058,https://cf.geekdo-images.com/ZPZ2BqS3tAI9gTwF4BRTwA__original/img/SowDcHHoud4dzhzMURpg079qsV0=/0x0/filters:format(jpeg)/pic1335439.jpg
10059,
10060,https://cf.geekdo-images.com/YV1bBPUMvXS5GbF0qY7wNg__original/img/dCkLt2EJI4KzE5lb0rRap49-pMQ=/0x0/filters:format(jpeg)/pic41600.jpg
10061,
10062,https://cf.geekdo-images.com/VgoZoHCZe95rHSudSanhRg__original/img/HJ_FCu6Z9alkP_j-MQHSwP3Txhc=/0x0/filters:format(jpeg)/pic108142.jpg
10063,
10064,https://cf.geekdo-images.com/CFQE9M1PMLTAhVN_QwYftg__original/img/JPQ1ccGQCfDBi0A6DGofG3KpUWI=/0x0/filters:format(jpeg)/pic561860.jpg
10065,
10066,https://cf.geekdo-images.com/Cr2eEU7pWOXU6d3YC3aRGQ__original/img/D0D_IczgybQJBruGKZXVfTh_eGU=/0x0/filters:format(jpeg)/pic2670745.jpg
10067,
10068,https://cf.geekdo-images.com/a-ZKNMLMLHbxlNvvH80EAQ__original/img/bkitA2ED6T0k5-hKVqBR0-3sb1I=/0x0/filters:format(jpeg)/pic490911.jpg
10069,
10070,https://cf.geekdo-images.com/LFGLHJKIaF-46xDqMAwoLw__original/img/jix1b51YGNlk1ICnR-Rr1B-nsEg=/0x0/filters:format(png)/pic1011959.png
