bgg_id,image
9943,https://cf.geekdo-images.com/8u01jkPrLV7RCT57GNTMAw__original/img/88KIbwxePZBEqP1gIPcAorNe5GM=/0x0/filters:format(jpeg)/pic41464.jpg
9944,
9945,https://cf.geekdo-images.com/FqnxL9tA1XCnON3GRRnUEA__original/img/EkLYsEnVULctS5RRf1fYo3vYftc=/0x0/filters:format(jpeg)/pic41204.jpg
9946,
9947,https://cf.geekdo-images.com/L8VSbmSsNvlbJlCqOZkDzA__original/img/5RCleJQLex3TJFGFHEN7GRk20d0=/0x0/filters:format(jpeg)/pic41188.jpg
9948,
9949,https://cf.geekdo-images.com/IEn_0Ov3ezDZOS4g20IVSQ__original/img/hwZqVO3EvjrkgbeRwwe2wetqnlQ=/0x0/filters:format(jpeg)/pic8152188.jpg
9950,
9951,https://cf.geekdo-images.com/jasHQhjPurFK2HqfyaJpcA__original/img/1RKxd3EkAZZ0jvYVLK0lqwPP-8w=/0x0/filters:format(jpeg)/pic41190.jpg
9952,
9953,https://cf.geekdo-images.com/uiEiU2EPbpyDfhWbe3-1aw__original/img/-xFm3WhiwJ3TMTb58dundS04R8k=/0x0/filters:format(jpeg)/pic6957263.jpg
9954,
9955,https://cf.geekdo-images.com/Tm22Ta2PhJdOWc1X-iwMLw__original/img/ucLNIlA5p_raVXEXDz6bziQb9rA=/0x0/filters:format(jpeg)/pic41136.jpg
9956,
9957,https://cf.geekdo-images.com/qV7bAi55UzTyv5DHPqW9FA__original/img/e6Yzy3mAZlNEIASCeUfjuMdjF80=/0x0/filters:format(jpeg)/pic63931.jpg
9958,
9959,https://cf.geekdo-images.com/wytDB9bI5yg6cL03oQ0qGw__original/img/K4KzVGJi7TRG4DGBfmktC7oG4Kw=/0x0/filters:format(jpeg)/pic202955.jpg
9960,
9961,https://cf.geekdo-images.com/4DA4Ee6q0MiVeiRsK5D6HA__original/img/JYB3dduITS_PUz-8PzU33SnejDw=/0x0/filters:format(png)/pic7416321.png
9962,
9963,https://cf.geekdo-images.com/ZjP5gU9SCluEARbZnYtb_A__original/img/Cl2CG4dQjab2Xb05qbeTPzFb2o8=/0x0/filters:format(jpeg)/pic42278.jpg
9964,
9965,https://cf.geekdo-images.com/kVy7yvMjosDkYsVe4RjPsw__original/img/Yqjx5yEJ6Corbecxy9hY4onBBDc=/0x0/filters:format(jpeg)/pic43007.jpg
